"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010098,"Geisinger Marketplace All-Access HMO 30/60/4900",22444PA001,,PAN001,PAS001,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$150 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010098-05,"87% AV Level Silver Plan",88.00%,0.879743029,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,500 ","$1500 per person | $3000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$1,500 ","$10 ","$0 ","$0 ","$300 ","$800 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace All-Access HMO 30/60/4900 (20/40/1500 .87 CSR)","$300 ","$400 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010098,"Geisinger Marketplace All-Access HMO 30/60/4900",22444PA001,,PAN001,PAS001,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$75 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010098-06,"94% AV Level Silver Plan",94.96%,0.949476157,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,600 ","$2600 per person | $5200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$300 ","$300 per person | $600 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$300 ","$0 ","$0 ","$0 ","$300 ","$100 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace All-Access HMO 30/60/4900 (10/20/300 .94 CSR)","$300 ","$100 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010106,"Geisinger Marketplace All-Access HMO 40/80/8400",22444PA001,,PAN001,PAS001,PAF006,Existing,HMO,"Expanded Bronze",Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010106-01,"Standard Bronze On Exchange Plan",64.75%,0.647514211,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,000 ","$10000 per person | $20000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$8,400 ","$8400 per person | $16800 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$8,400 ","$0 ","$0 ","$0 ","$4,600 ","$200 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace All-Access HMO 40/80/8400","$2,200 ","$400 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010106,"Geisinger Marketplace All-Access HMO 40/80/8400",22444PA001,,PAN001,PAS001,PAF006,Existing,HMO,"Expanded Bronze",Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010106-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace All-Access HMO 40/80/8400 ($0 Cost Share)","$0 ","$0 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010106,"Geisinger Marketplace All-Access HMO 40/80/8400",22444PA001,,PAN001,PAS001,PAF006,Existing,HMO,"Expanded Bronze",Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010106-03,"Limited Cost Sharing Plan Variation",64.75%,0.647514211,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,000 ","$10000 per person | $20000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$8,400 ","$8400 per person | $16800 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$8,400 ","$0 ","$0 ","$0 ","$4,600 ","$200 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace All-Access HMO 40/80/8400","$2,200 ","$400 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010135,"Geisinger Marketplace Premier HMO 20/50/3250",22444PA001,,PAN002,PAS006,PAF003,Existing,HMO,Gold,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$150 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010135-01,"Standard Gold On Exchange Plan",80.66%,0.806452822,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,700 ","$8700 per person | $17400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,250 ","$3250 per person | $6500 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$3,250 ","$10 ","$2,700 ","$0 ","$300 ","$800 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 20/50/3250","$200 ","$600 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010135,"Geisinger Marketplace Premier HMO 20/50/3250",22444PA001,,PAN002,PAS006,PAF003,Existing,HMO,Gold,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010135-02,"Zero Cost Sharing Plan Variation",100.00%,1,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 20/50/3250 ($0 Cost Share)","$0 ","$0 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010135,"Geisinger Marketplace Premier HMO 20/50/3250",22444PA001,,PAN002,PAS006,PAF003,Existing,HMO,Gold,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$150 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010135-03,"Limited Cost Sharing Plan Variation",80.66%,0.806452822,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,700 ","$8700 per person | $17400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,250 ","$3250 per person | $6500 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$3,250 ","$10 ","$2,700 ","$0 ","$300 ","$800 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 20/50/3250","$200 ","$600 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010136,"Geisinger Marketplace Premier HMO 30/60/4900",22444PA001,,PAN002,PAS006,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$9,100 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010136-01,"Standard Silver On Exchange Plan",71.58%,0.712260892,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$4,900 ","$4900 per person | $9800 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$4,900 ","$10 ","$2,200 ","$0 ","$300 ","$1,100 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 30/60/4900","$1,300 ","$300 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010136,"Geisinger Marketplace Premier HMO 30/60/4900",22444PA001,,PAN002,PAS006,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010136-02,"Zero Cost Sharing Plan Variation",100.00%,1,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 30/60/4900 ($0 Cost Share)","$0 ","$0 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010136,"Geisinger Marketplace Premier HMO 30/60/4900",22444PA001,,PAN002,PAS006,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$9,100 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010136-03,"Limited Cost Sharing Plan Variation",71.58%,0.712260892,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$4,900 ","$4900 per person | $9800 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$4,900 ","$10 ","$2,200 ","$0 ","$300 ","$1,100 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 30/60/4900","$1,300 ","$300 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010136,"Geisinger Marketplace Premier HMO 30/60/4900",22444PA001,,PAN002,PAS006,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$7,400 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010136-04,"73% AV Level Silver Plan",73.96%,0.736109829,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,400 ","$7400 per person | $14800 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$4,000 ","$4000 per person | $8000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$4,000 ","$10 ","$2,500 ","$0 ","$300 ","$1,100 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 30/60/4900 (30/60/4000 .73 CSR)","$1,300 ","$300 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010136,"Geisinger Marketplace Premier HMO 30/60/4900",22444PA001,,PAN002,PAS006,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$150 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010136-05,"87% AV Level Silver Plan",88.00%,0.879743029,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,500 ","$1500 per person | $3000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$1,500 ","$10 ","$0 ","$0 ","$300 ","$800 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 30/60/4900 (20/40/1500 .87 CSR)","$300 ","$400 ","$0 ","$0 "
2026,PA,,22444,SERFF,1,1/13/2026,,Individual,No,,22444PA0010136,"Geisinger Marketplace Premier HMO 30/60/4900",22444PA001,,PAN002,PAS006,PAF005,Existing,HMO,Silver,Yes,Both,No,No,,"Acupuncture, Bariatric Surgery,  Cosmetic Surgery, Hearing Aids,  Long-Term/Custodial Nursing Home Care, Non-Emergency Care When Traveling Outside the U.S., Private-Duty Nursing, Routine Foot Care, Weight Loss Programs, Adult Dental Care, Adult Orthodontia",No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Diabetes, Heart Disease, Asthma",,,"$75 ",,,,1/1/2026,12/31/2026,Yes,"Emergent and urgent care covered",Yes,"Emergent and urgent care covered.  Other services covered with precertification.",Yes,,,,,22444PA0010136-06,"94% AV Level Silver Plan",94.96%,0.949476157,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,600 ","$2600 per person | $5200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$300 ","$300 per person | $600 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$300 ","$0 ","$0 ","$0 ","$300 ","$100 ","$0 ","$0 ",100%,"Not Applicable",No,"Geisinger Marketplace Premier HMO 30/60/4900 (10/20/300 .94 CSR)","$300 ","$100 ","$0 ","$0 "
